fullVisitorId,totalRevenue
2698909979431470269,16990000.0
683463694449296647,25990000.0
1084191101294648051,80770000.0
5169652935694684763,61590000.0
276195138084716952,279300000.0
6797720832813064736,62660000.0
7241918462963988042,33590000.0
7268732315672412988,217480000.0
4024901454245358856,33590000.0
9631155213272957768,10990000.0
4744180009883384959,67180000.0
5192466598452489380,110970000.0
9375786706418760163,67180000.0
0347855419861857256,45340000.0
0685890158319889343,75960000.0
1590294463633434388,15980000.0
1028353611615398657,33590000.0
0153929111033994174,250000000.0
202488139684365954,33590000.0
3432008561178225237,1067700000.0
1524133766699540447,99990000.0
4022089387600233552,167950000.0
8471635860223602848,38390000.0
9352955759477478024,67180000.0
2053497994005121330,250000000.0
2420756541858063826,33590000.0
8696957377453802990,19990000.0
8169691184923682070,250000000.0
4610294655495208777,37500000.0
0127755228974756313,100770000.0
9418009854931436193,33590000.0
8058968216917197071,93550000.0
5944473218831449800,17940000.0
0000213131142648941,33590000.0
4489469345873839091,67180000.0
4266583403028078123,19990000.0
4663764821565861270,250000000.0
0019365888171672595,250000000.0
6807408852339569282,5500000.0
9447628234251166900,67180000.0
1563932612954235692,155400000.0
5628737327747098748,272630000.0
0947990207270764241,33590000.0
9364595610986559397,33590000.0
5422490769973828124,67180000.0
3993902620417433296,25570000.0
9333802179902056601,64740000.0
5592426380056165387,23180000.0
1528377207754987202,374140000.0
8609096969354600531,18990000.0
0456995923783583208,20930000.0
4237702059099095460,39980000.0
7035014619720314600,14990000.0
1487532230852148091,33980000.0
8188622413153223313,33590000.0
4258400920909579017,33590000.0
0967234836000414255,250000000.0
9918252406090832709,12990000.0
0924072962960977424,36460000.0
5414778440969335716,171970000.0
0328080880890336475,108780000.0
8280304533450595822,60940000.0
8472667949135652480,29910000.0
3671103606125826887,67180000.0
2694580801646104350,51990000.0
589822830087218823,33590000.0
7109067475137212038,33590000.0
9654830487352643520,67180000.0
4145197194728092512,139230000.0
1841706161179042539,33590000.0
3637274724338240822,33590000.0
1520345374762824294,134360000.0
7065813466220804656,33590000.0
6384329866495516492,78830000.0
1340164731561133690,958600000.0
8496471110769354816,20930000.0
11012202755429691,33590000.0
0348759248625736228,165530000.0
4633732335432230842,30780000.0
0402324876089509346,31980000.0
2935403605807774309,67180000.0
641446897568750514,10990000.0
0802037866085868199,16990000.0
8130228024910296569,250000000.0
2499407186380266291,167150000.0
1997283608635698919,17590000.0
4776430236860680101,370250000.0
2510791568842983077,67180000.0
1121666835600584671,67180000.0
2570270404850350503,779520000.0
451272146698301239,31990000.0
960620433512632109,250000000.0
2944495794770013157,144650000.0
6462196953273318864,157830000.0
2399731340263830222,99990000.0
3281916215654199760,126390000.0
2377722243145666759,17590000.0
5701006754406166040,37980000.0
3460991187004960352,24000000.0
1531412460891558131,38980000.0
891856926182569230,19960000.0
3545680027857473185,83180000.0
8593171772219241042,13600000.0
893209938530308506,155880000.0
0085057281729508802,34370000.0
0447474537245069484,209240000.0
4528170231146458487,1148800000.0
5204270938034341521,118330000.0
789905443393425189,11180000.0
3587272964740114096,35180000.0
1582753362351351109,14380000.0
6543798772178138031,52770000.0
4939962588666693213,21990000.0
840275515214055415,27190000.0
8455273438163563940,36980000.0
3454000696175038128,52960000.0
7517997316226476864,148740000.0
7164901030133853398,42170000.0
8704239851462918933,52740000.0
1555076387153706787,33470000.0
0504178594730033984,76770000.0
221363041596276130,183600000.0
3602225067865207733,73980000.0
5982109859707476839,490320000.0
4658463150306996793,21990000.0
9376620899432532926,10990000.0
0090662180494470819,1119800000.0
6207229160469009094,266710000.0
183737938956376177,6800000.0
83185301605889980,39970000.0
3053971607692949973,73980000.0
8203038154173974329,17590000.0
0747481682850816262,10990000.0
1934890123467742753,52770000.0
1379876613101774085,17190000.0
8386561909318064795,15180000.0
1707603971490767409,37980000.0
9896940206327359564,28970000.0
9141834185525907289,31980000.0
819643690762204764,42370000.0
249977988679492248,45570000.0
1717653216494825229,4250000.0
9751127687953862681,26360000.0
5325600735023197081,99990000.0
6255311574487640434,31980000.0
0707453651885499968,6980000.0
1413300845517352724,126370000.0
3302191585999036189,47990000.0
5001526474785774662,158310000.0
7342305882574020266,195800000.0
1045805344952518739,203760000.0
9635800996733867163,17590000.0
7708630394810651470,27970000.0
5875002174879359263,38490000.0
3995718473780533870,15990000.0
8885678008062348404,59990000.0
5935116901227621480,239950000.0
6803306676787254915,2990000.0
6021984148050108612,100000000.0
7457228930719600534,17590000.0
9205496322274361632,24990000.0
6772853580110597104,27500000.0
1702474213534153249,30390000.0
681676382874753063,10990000.0
3487954479795230732,9200000.0
3610250758524453544,124460000.0
3567990823007256215,78260000.0
2188014721891389633,30390000.0
4661391866401534962,86960000.0
9338374006954760146,3665800000.0
5948253216524695219,79990000.0
435540955963877755,59850000.0
1886098980413491214,60780000.0
183237071516128923,11980000.0
2563271997038058329,47990000.0
7198039755318577794,279950000.0
5826053525246237826,789890000.0
1376695581953382734,109250000.0
8195695595322643616,203700000.0
0686766074904091675,139900000.0
3756873695566365595,65960000.0
915006860191915299,287600000.0
577430234323994672,35980000.0
9017088554957791620,26760000.0
4632578411784027098,52770000.0
7445235885559107095,112140000.0
9089132392240687728,8951970000.0
9235689891684904068,138370000.0
3866562598089403142,40660000.0
9172241512251066841,50410000.0
7871828855430460107,17590000.0
8014342209156313513,1684200000.0
9018630525348349078,5990000.0
2898643192753604821,34080000.0
860371066162806607,51180000.0
1713707499408035787,21190000.0
157678312910287968,78180000.0
8728228319865882103,21990000.0
6748550543834264292,91830000.0
8299841176163293834,263800000.0
6668929778819384913,1990000.0
1543187479836993189,16990000.0
9372429480739610542,35180000.0
6205535881272019197,121560000.0
6859653115224439411,105560000.0
9372618001980854712,2587030000.0
5484660891581503946,63960000.0
9852917693804913302,38160000.0
156243128034221520,86390000.0
3823747285395951503,570050000.0
7614331390257944859,55990000.0
9160688801124625042,1361610000.0
7898732207804579033,669200000.0
8004174355462183209,56970000.0
3657482696724020939,127600000.0
8942866004645538967,471920000.0
3292917339083859431,575700000.0
481141226241991744,13250000.0
9636409184462655213,13590000.0
6944770765910917933,970800000.0
0526031131334615188,165610000.0
7549018693147139629,149430000.0
4913396812819630191,19990000.0
5341271361784611942,2969540000.0
3868295473078773364,55010000.0
5406305545135860881,12990000.0
6044974950299300686,32980000.0
1591602734818949840,35180000.0
573752651828621469,75980000.0
036703532725992752,30390000.0
8966130487678127924,975700000.0
6327191024691369750,63960000.0
6110519761832647760,95690000.0
2831448492265769920,30780000.0
3934078914664875646,44780000.0
5264279237306137348,31170000.0
7276641657636978491,27970000.0
2821024545927590301,303210000.0
5603141733790765998,31990000.0
8852272373172396165,15190000.0
7626451325930281264,215550000.0
8070727907828458405,177250000.0
9784853758319873850,556260000.0
8195647791855576548,24990000.0
0683732886676120900,149380000.0
7266739596439998508,354970000.0
7945508458206701256,19190000.0
4988612949713423910,28980000.0
0471392998480034484,24990000.0
3384760622194908233,34270000.0
6746664317758170727,38440000.0
8873365789257989454,827100000.0
2086918960702630134,495240000.0
9019087328365285075,15990000.0
6227009143828977493,19190000.0
9947771382967630972,17590000.0
9367011433487441662,125750000.0
226817423416175426,133380000.0
9573045056982336984,295630000.0
4688701882146101937,834720000.0
341723817943217505,19590000.0
1491231904139719866,150270000.0
1156853626854858332,250000000.0
8383482005458166982,16990000.0
5157743962565328181,1500000.0
0767948001817807198,49960000.0
1187855968690092966,99990000.0
3506641252508018377,58990000.0
0199826286790923643,31420000.0
5175920907996496542,140700000.0
0948751432000466364,100000000.0
5088165134523935332,916040000.0
9000239584055111259,122310000.0
175784634919851322,143800000.0
9241394751815106636,28780000.0
1150575182630321443,8990000.0
2919195515906143823,334670000.0
7327561747023669346,279950000.0
9335592930945945631,17280000.0
5292816814095907387,34370000.0
3877662166463811188,68750000.0
0043217952045676620,52000000.0
3140609844524297728,30380000.0
6873879951410307388,311700000.0
9234695430775481788,107970000.0
9877436521898350258,16990000.0
7048178855517326129,18990000.0
5701386629196414952,115380000.0
6198269530748674779,44970000.0
2449425615576273633,113920000.0
928952976079267800,18990000.0
5599295096941402799,91960000.0
7426824311652962659,160570000.0
1733632650779554771,47820000.0
6622161244934752871,34850000.0
0602865033633296199,13990000.0
4895840976844127163,257440000.0
0370457166717871813,19190000.0
8048842751115152997,160300000.0
3322842320727852756,33980000.0
779742490071283583,55990000.0
173033808547433503,4990000.0
7350591125797177458,49990000.0
6077626541330989540,21550000.0
39447420580864359,250000000.0
7617709083154552703,338300000.0
6048454076257067950,489400000.0
3733319508175667359,407050000.0
6915949574314968921,126510000.0
3510936297505673414,8790000.0
1833888103682137596,19990000.0
0052757360225662149,70150000.0
3570610366124089261,22980000.0
2122347713315207700,35180000.0
6556162342163058890,250000000.0
9319442569262055147,25880000.0
313278078531973463,14160000.0
2523650599141481905,120970000.0
0556556488234585145,39190000.0
7228304059983177365,114830000.0
9282206218253931143,44790000.0
0131875932724045086,62370000.0
8693243630258269038,29990000.0
3093424012456088881,322320000.0
3548260170900367803,18990000.0
475993971295433883,32780000.0
6042383150524309818,5590000.0
1712593526957170290,21470000.0
7813186643472514760,169870000.0
9412019855771301758,162230000.0
2653082848604266175,394180000.0
9975163751859802378,26090000.0
728168523838298915,900110000.0
3140693833607536032,484140000.0
5025409400692899419,440440000.0
2541468735336437395,140900000.0
3520716110085025698,92090000.0
5633631220777079493,49580000.0
9475882438653875811,59780000.0
2013562667442528717,35970000.0
7335932686293825668,99990000.0
4719737087574073999,28780000.0
684933840850165946,18280000.0
2709351657146666850,215060000.0
5066382323992610838,101980000.0
633196773637818993,38660000.0
2050125810100188362,1245540000.0
174370066755715970,119980000.0
8878587767550283378,52070000.0
7139641432934028349,59160000.0
9863787389438412366,117560000.0
4044405457146283251,699090000.0
1500606302843313366,18990000.0
7298416213438900925,862740000.0
1110859996145032185,2990000.0
30578737055526470,60980000.0
3771536126037892812,16990000.0
2330072590071001580,57890000.0
4630440144819645030,8790000.0
1076409378746585633,19980000.0
1318990660958602931,20980000.0
2604472846435898379,1599350000.0
5115425218426457773,57550000.0
3636762408690332457,21980000.0
4209987793973351274,13290000.0
16474246784013973,33590000.0
3101785665065663621,22390000.0
9196760344600861355,29530000.0
7917822451855985643,31150000.0
4518084412353571470,196390000.0
4573627260996604145,112000000.0
9246204075575880771,491100000.0
7935549301309973853,32780000.0
0839630520901573427,51160000.0
3402977520058534952,36750000.0
7606335731603327424,40770000.0
5217030869773802032,126100000.0
0076781234838786685,7170000.0
0025066517585585724,23970000.0
256343078188724601,150580000.0
5553543772458021100,231070000.0
1036507769669388704,94870000.0
276183710230160692,13590000.0
3486903272352075242,59970000.0
7757258715868835564,49950000.0
0318718652634195586,208800000.0
1860043119343068169,66940000.0
4589770341349031986,37980000.0
750035303636009615,80440000.0
6509863579619140812,48770000.0
3869136383961219931,2990000.0
0603507101721972238,63170000.0
8162694991007428945,36090000.0
9082127638975431972,12160000.0
185156579195979630,13590000.0
2956786142298366932,98880000.0
0530853186835894556,260450000.0
9152162022268197122,62210000.0
4251370728658058928,19190000.0
5355144812101223799,76780000.0
4736934688918195489,108380000.0
0536559199229561402,31970000.0
6163478637540280922,13590000.0
1667204559662879956,153480000.0
0366995018749053135,92410000.0
4219302359703604380,1632520000.0
4031210768119686086,129960000.0
7382792588713799931,166330000.0
6794948187699910130,30620000.0
8205996545545016350,93950000.0
2398416750805743900,31180000.0
8876983436503923991,12000000.0
4732716600052290933,40130000.0
6315186081993676897,27980000.0
7565550967344737972,33590000.0
91784190289128568,33980000.0
2748866659529542639,79990000.0
4892436611585993575,15990000.0
541801617495136574,68770000.0
8806276575158015292,1990000.0
506958080625719134,949190000.0
707924884126013523,81560000.0
9880297921932182386,2990000.0
4997974283801871350,1070880000.0
9817040668695971386,99980000.0
8439747176401083617,40770000.0
8023076116006253866,99170000.0
6594319246683141339,12790000.0
2789523560762700141,30960000.0
111007740976264895,29700000.0
2616240173389988716,114750000.0
5943213990126954437,10990000.0
246073136702899889,35950000.0
5314537357116205393,79490000.0
8988983016520499025,38240000.0
5414597853081297366,111170000.0
1577234544098284341,21920000.0
0955218036984949713,1712910000.0
638857147912263105,3180000.0
4216602832579055631,250330000.0
0773884233600861234,111980000.0
8488247280044091366,31990000.0
0018386080117189534,10990000.0
2630626637929580327,663290000.0
9952616174324085427,1916190000.0
8966267830448265034,21980000.0
3592516706572936690,24990000.0
3170270941303013554,8790000.0
873535836538527111,100790000.0
6461378943501035155,13290000.0
3252876737088011394,109980000.0
9377429831454005466,1534180000.0
7323947562520019941,31950000.0
477994560911860676,31990000.0
9466698608172865233,18990000.0
8126969642632206178,13590000.0
8410353231365247459,270280000.0
8159949053588262262,27180000.0
8130786455555462565,15190000.0
2086102344648063828,60940000.0
6152097881625473469,13590000.0
7390358029425621068,1990000.0
4618841741549642814,28780000.0
4041771163690739440,24990000.0
1534151826446645196,414700000.0
8082342727738025464,242620000.0
2625954590881807574,68980000.0
9731351380091791032,8990000.0
6815234192194618942,351480000.0
1966408168791591743,279580000.0
3485623783643142281,109170000.0
3802905913750930180,68760000.0
9830452655516409751,99990000.0
4561223317257088622,141650000.0
0297816563358688328,15190000.0
345388872996692187,38380000.0
7626008159205100378,55990000.0
6361909939784591562,24990000.0
3838877229771449755,301690000.0
1063651652107093288,210720000.0
4864955477576534285,56980000.0
4144443737941406047,13590000.0
4314872145871304765,15190000.0
8565474882130184766,124750000.0
6212282183213109265,12990000.0
9265868027745743240,16990000.0
2158504409525009218,3600000.0
7778824028479625662,61980000.0
1817098361006619114,19980000.0
5133756446972235146,27980000.0
5926882558735267837,109150000.0
0318145632322918141,26030000.0
327577005764423652,28760000.0
1997243885876089475,285740000.0
5844499585021930653,114320000.0
6196504747675152769,16990000.0
4954104372629148493,15990000.0
213465488216513322,1400420000.0
8590369633898567459,83650000.0
7579284721829818358,79800000.0
4618097036739757621,21580000.0
9457424060742283177,11200000.0
0670912449294688448,22790000.0
4655749242535722816,59990000.0
6551633812942032898,10380000.0
1295521698300236570,261470000.0
3085941498097094136,47970000.0
3928984782689072204,1253400000.0
937691154303697447,22370000.0
2958670304005364003,11180000.0
6563130963865137516,59980000.0
4602383891226401804,1009240000.0
5802825037906535413,19990000.0
3135132394776964687,49570000.0
2880019277233079024,85930000.0
0120815826861008901,15190000.0
4381111950978464756,19750000.0
6229870571121837755,111170000.0
5888035730986809120,172970000.0
0123242859437730802,339500000.0
5523134434912624925,39680000.0
5107254786255889019,31140000.0
5185998057759241963,10990000.0
2823397571120117165,149990000.0
7587148992661482087,66370000.0
8578155608722271834,110960000.0
1447936115749284814,83960000.0
4252822465332159442,35960000.0
1529577487501016606,17590000.0
3657971123370254951,17590000.0
0676766064405033146,18490000.0
0966210091126757351,45570000.0
6024281356210968714,41590000.0
6105104223472471040,79990000.0
594691061261376700,10500000.0
4290702706677666900,374980000.0
7288253836631073413,73570000.0
3854113686550114506,19990000.0
2793309445916009863,144120000.0
4770995612211280324,747750000.0
214360455644757718,15190000.0
070749496194697211,154910000.0
4868239529296693796,7980000.0
7774093101397937116,95950000.0
844295945734653758,59120000.0
3523230858354047695,12080000.0
5245352646971703490,30280000.0
6781725435851930986,77840000.0
5263059809967138936,584320000.0
3346636018535038432,119900000.0
8258605994436403442,1299350000.0
8339673216778291162,170230000.0
8967961075604574534,57960000.0
8957385848744000465,65580000.0
7478762926279679155,351920000.0
5208723351234555798,24980000.0
6949728201303695991,70360000.0
9590846031894656114,227970000.0
7117531367041379033,293120000.0
1099238864070902116,55960000.0
0119222711782830496,18990000.0
3062840723173247581,127680000.0
3247160344848434520,27970000.0
9667816924827012357,47990000.0
8938971326129686194,9980000.0
8097993178335002773,65580000.0
913419320694316576,10990000.0
7000708126985064854,179600000.0
611184075850086902,91160000.0
8612378036858749560,126360000.0
2169656024943016360,41590000.0
8753403136686920665,367040000.0
4389061038717475365,12490000.0
8450501938019851159,25080000.0
647190452827496356,6600000.0
5509584332383358336,69950000.0
4337978287325389607,43980000.0
1267576619278838235,170770000.0
5146868229604959703,59990000.0
8951303541866316338,55990000.0
3784192542747932,8790000.0
2913067759054132692,61370000.0
4635852893491651572,47190000.0
6572523505337160165,177570000.0
6616071859868469954,17580000.0
3625943148923575632,31980000.0
8882513088660221041,172770000.0
2855380308593766246,727300000.0
3655043592396589009,414950000.0
3873264432733556996,30960000.0
6875432376489429220,12970000.0
6095240958469403590,44210000.0
2220380285743430836,20780000.0
6639228698247175912,64740000.0
7499759445658964454,606440000.0
2948331056122711323,67180000.0
2667042982185975310,39990000.0
3663326827740515016,33590000.0
3774415288380110712,8790000.0
9679444214215496163,100770000.0
872093080034552629,1946130000.0
6786029887137297772,79990000.0
7466083443246048335,91170000.0
2503290167672073365,16990000.0
8192111433963330892,56730000.0
689975324856739942,59990000.0
8501985399565493808,100770000.0
7594157089401877562,47180000.0
1434618615686934680,515700000.0
4099301942163473620,13740000.0
6744914021231654367,70350000.0
5686997736111090309,33590000.0
0906961330340669974,73100000.0
7662637796862454922,295800000.0
0831655708574954794,23990000.0
6926784689598695134,167950000.0
937994839279902527,58590000.0
8008641986881155629,44790000.0
0754933108374410365,38380000.0
2294678809767887639,27990000.0
5851591500795838131,36490000.0
1431684987850411100,41590000.0
5922085116209926580,67650000.0
9687331249457582509,55190000.0
4670376617308588311,65970000.0
0914648928520608804,33590000.0
6556372103175435260,38270000.0
5401754363732378575,287600000.0
7615721031711474348,179910000.0
9195681118622809806,33590000.0
9662800125044386280,2091530000.0
2857205495437639716,33590000.0
1151339450407656012,102360000.0
7284829827483975901,33590000.0
5265106261991534748,125960000.0
0167746971422457148,710340000.0
4531509922177171032,79040000.0
9429313791879453897,33590000.0
1833474884498014374,67180000.0
8434433458217392549,41990000.0
9085889099907936864,33590000.0
6470814882136589176,19990000.0
3397600761005155961,21990000.0
6016345222703711048,116720000.0
127019947788366078,27930000.0
434565836567581245,87920000.0
1738165466373863553,19990000.0
4503947888969674643,16990000.0
379066980726992351,84900000.0
4993519711854402788,33590000.0
3733830588871650226,33590000.0
1210548102630620594,12990000.0
5371765273068173605,16990000.0
9786343908146576781,298880000.0
1634896680671589410,285900000.0
4061027973770325631,63980000.0
1120023251501467003,33590000.0
5588949653440527417,719200000.0
6325502260404961871,508580000.0
9787338107687829305,33590000.0
8312034469464405386,81540000.0
1300688512313652162,225480000.0
317257995730740367,67180000.0
0273584168531981189,33590000.0
3170422263023415862,33590000.0
57601503302114470,39150000.0
7278514590734130730,92670000.0
704484354523964587,990000.0
5929323463037353522,38390000.0
0491316713136054865,33590000.0
9989467626464234556,139170000.0
0121011502564299055,369860000.0
1118461469547433587,225200000.0
2293938890799916112,33590000.0
0105953259825061684,33590000.0
8516882506529991379,33590000.0
6528656878940403546,138000000.0
2864673509140593835,115330000.0
3712222633426919820,12990000.0
307884915539160890,41990000.0
1687498847515773010,20980000.0
5623116547642226257,30390000.0
0473815800118504130,33590000.0
1542973893665520458,24990000.0
3725072130314093392,33590000.0
8202495144218667422,38940000.0
3862093055992617004,100770000.0
8725233109591668563,33590000.0
4469217868909579121,527040000.0
784029865132552069,31990000.0
6462261978366077428,44790000.0
3474268755825175033,33590000.0
3534173177011741832,162860000.0
129437581510320161,764540000.0
4859844656224235412,83980000.0
2026637372991465466,33590000.0
8867871460130530179,67180000.0
3488988288066583080,33590000.0
4133979497741500741,308650000.0
4052181931278231194,68760000.0
8774820486924886402,79990000.0
9676319630623459942,99990000.0
9816583667217814097,33980000.0
584233587428145418,33590000.0
1267963226019049821,109990000.0
7139467536826793752,157550000.0
361873998157689434,35180000.0
1906926996764473743,244290000.0
3546028066176481571,70960000.0
1892415796758956218,124750000.0
6546307978179496414,83860000.0
6564152786656423279,41980000.0
75053950021387310,11970000.0
5324726013788395323,33980000.0
9991633376050115277,33590000.0
8918801174258558503,191850000.0
7345128727363764298,67180000.0
32080452871669006,174360000.0
3975762588948324974,26970000.0
5122355325656863667,914800000.0
1613741354250193073,18490000.0
2289346231388937684,87970000.0
2390837948124103582,33590000.0
2747620686251351645,15190000.0
8008255526797390672,60870000.0
0313128019616030998,39970000.0
676268909460399442,30390000.0
5168711164353008425,12990000.0
3387281260224146216,199980000.0
9233239597587770346,314400000.0
1195443770877125809,82540000.0
5824752657064007400,24990000.0
928839756281131178,55990000.0
2848995850651736137,18370000.0
2926339495422227598,131500000.0
3769184752556746361,227980000.0
4175464679743190196,50000000.0
1029117971501759934,100540000.0
6944407004438928008,262160000.0
8473691589953838175,27980000.0
1922068803710051901,33990000.0
1011710893892785431,143760000.0
5707589491690970706,107930000.0
2083574620132385053,28480000.0
1332641835218326076,17970000.0
5357834743142863382,18990000.0
0225621684999318305,13590000.0
4033938654435913476,10630000.0
8212249144775212413,55990000.0
5541640831411954613,31180000.0
693079538830911094,105850000.0
0134543573456503980,246190000.0
9575515287846808484,85780000.0
2074164338647079047,203920000.0
4248371706463587164,50980000.0
6880713684490529827,18690000.0
9018439696824607924,70340000.0
3468690642506593738,753280000.0
5858408190498927717,23890000.0
1122177618788366786,3980000.0
0413580391899416331,27190000.0
522359013237328012,183960000.0
3835134197841326255,4020480000.0
6702714707698823705,29970000.0
2885242437093283542,15990000.0
6713105550821330971,169610000.0
2290248185384827567,14970000.0
4956502806670434584,79990000.0
9150407128657944902,18380000.0
1028027052924107685,67180000.0
28915294569012558,53820000.0
9160823894533636806,17500000.0
3121391428402721372,503460000.0
8547531864479180284,13590000.0
0757950347466502177,34990000.0
4616794579619589934,59040000.0
3153078026846548408,44790000.0
3859230004341473722,49580000.0
5792950527523164099,149980000.0
5601331232035413778,103930000.0
0014262055593378383,42680000.0
327132720272185354,163100000.0
4647505914839180188,91170000.0
1339321155836182076,8790000.0
4180074065789975251,6980000.0
5878115499430708439,23980000.0
7764475341358829145,63930000.0
1024805847071570490,390080000.0
3738320234051643877,91180000.0
9412934606338965915,3980000.0
9302330158412938253,35970000.0
8021812938751479108,96690000.0
5185645869012304658,1336000000.0
8878494571203388231,27990000.0
280088274265058989,8980000.0
0129621051269020257,19190000.0
230415850493745117,47580000.0
6331750669650879322,15190000.0
2128287929750116366,12310000.0
0852801263780322,75000000.0
2001149638183224329,840140000.0
3832334578032955481,52760000.0
3818907842286090895,6970000.0
6413810286769822051,73380000.0
0431394148721181795,36980000.0
7218697724746319622,81570000.0
1083022042511644980,12990000.0
3519049314009133580,44000000.0
7610360596308606,22470000.0
7765852872572562365,18990000.0
9858678631293882543,582270000.0
9099065750965948583,48760000.0
1056847391398046523,179940000.0
0220293028121038519,22980000.0
3459203598537329972,33960000.0
8432434567618305534,168940000.0
5768596721940711560,44790000.0
7198964753584156705,117900000.0
0267986414856681204,86350000.0
6450911729940987017,16990000.0
2548981301373576027,26580000.0
1275591900543262548,44790000.0
0873520573729672168,15190000.0
408893888652154187,110870000.0
6139991270179769936,104480000.0
7138325410902068496,17590000.0
6253727679164041606,163080000.0
4384177385642210717,19590000.0
9262486153648442202,52480000.0
6068549707669437692,49460000.0
2689556653800639103,251610000.0
3875820307796002922,23100000.0
0074650632244292633,15390000.0
3257459878780605999,80840000.0
4724259822631281911,911400000.0
4214801094653561091,88740000.0
6314971062232350467,40480000.0
2541413945663632669,26690000.0
505529601296795495,55990000.0
1186273283586427775,36870000.0
3029326010969063453,48890000.0
9420235641168987849,24390000.0
2583318836591839554,516790000.0
7830344002776874199,8880000.0
0158168824588582796,77480000.0
2049524527367859557,23490000.0
9102289582475822657,217100000.0
1285060205236594221,15990000.0
8551387579355778160,49690000.0
8623452188249826507,52040000.0
9367883304718826385,200000.0
3514808551180416782,301510000.0
9152155335060859016,43930000.0
2232874791267570747,53670000.0
2120739286981065717,9090000.0
7497654040371634388,9370000.0
0529306891038859130,21990000.0
0239563913417476259,24990000.0
3040700584931621644,376500000.0
539571608800328030,496090000.0
5223607251994179242,185860000.0
0182664823417063218,219280000.0
816701130373045728,114160000.0
8868483917113513622,93510000.0
5481905937199610748,77970000.0
1544724098319060669,5580000.0
3870523357204139831,211870000.0
646691864025431846,94960000.0
0393572385550855474,68280000.0
7745734995196845452,22390000.0
7336599802387183829,117370000.0
4485584998912315434,11800000.0
091281264079346677,20620000.0
0040332680018799680,35600000.0
5541410550636269362,42870000.0
1192079936356859239,18960000.0
8272816066171002486,9200000.0
6751081340094624896,17190000.0
2252819581596939503,24360000.0
8666321461783763559,27270000.0
3550411052958358617,7170000.0
3861180496381149226,39900000.0
0114513414094985073,32170000.0
196856185999787180,222960000.0
4488234939678302618,21060000.0
6489035629132961397,21360000.0
3855479078572521295,22970000.0
5134534584402689966,84320000.0
4795350887957167548,28210000.0
5756208439960248003,81390000.0
0926113535204438833,25820000.0
6996264518435659271,58260000.0
1569852617010508956,32780000.0
708033509620826351,45820000.0
6531277595713835073,56690000.0
8892200692773898170,33670000.0
6586445801934969328,38140000.0
3026421208569347766,2340000.0
1475835974086169180,16960000.0
7360285709701515415,22150000.0
9819840239501605051,134740000.0
9820605488815046317,145620000.0
4904345009175675441,43490000.0
3924071239505295107,21500000.0
7774399495842909552,67250000.0
6817220325980493863,18180000.0
1332333278972108777,32780000.0
3538401196550459212,59990000.0
8197492801805308758,55550000.0
5433393935590550771,90020000.0
2105686286348643381,53980000.0
8945827932385822103,61490000.0
0136876972401975041,40000.0
9840650149470197060,35860000.0
813947615217983131,24990000.0
414887824619128710,16990000.0
0238771388615303644,116970000.0
4957244955018681860,44210000.0
3024331474913609519,64760000.0
4265875354884731743,136870000.0
9226681999739641794,97170000.0
7308573211245935680,50000000.0
3363540196931390942,18990000.0
2831548695576636242,97970000.0
5396517050063945149,41590000.0
5477992954801999098,51990000.0
0166887489328887096,56970000.0
2363160684667395734,11470000.0
9119291339649860876,171560000.0
6597110312639955010,98990000.0
7599453987609703223,2000000.0
6467873227048439902,124770000.0
9531727821358779487,44000000.0
5817093760700950261,59950000.0
5399436309961622385,42970000.0
7541337318748467634,119990000.0
7254480785524182260,256220000.0
3674950597386809600,1977570000.0
1710028680254834304,36960000.0
4660934654916749166,113170000.0
6937346356975090905,35980000.0
8813436791449006259,21980000.0
3862003304345926516,37980000.0
8292770276291302207,119990000.0
8347525570641445794,18990000.0
2737592413205428853,16390000.0
8116377874526572960,18990000.0
5814980334876441459,19990000.0
2580894237853397103,31480000.0
6750525537628913149,74980000.0
0665007615083266355,18990000.0
1183011367379647129,735800000.0
5312255155344085331,209700000.0
3784755743864291097,365700000.0
2685226779285009483,8490000.0
788289060362109435,527890000.0
6764633481009615800,29980000.0
4197448302797923652,33970000.0
2779633414033651503,43980000.0
2318328874963898738,48970000.0
3695951262891299439,84920000.0
9005201499963725625,91970000.0
0156015502078053139,4380000.0
3557316886784013473,19970000.0
4884778281436388667,550000000.0
5973366813889958245,8970000.0
5676082759933855765,103950000.0
7701818532977892868,60970000.0
119870259714905967,3989210000.0
3449650648542579029,23960000.0
9721985548546154659,1561250000.0
6364019453242350081,61470000.0
8958014909815148266,21980000.0
355808076563174123,63800000.0
860747570436364650,39590000.0
7831153588410737092,65960000.0
4954802620517923618,36980000.0
574149303737191374,74380000.0
3521234298870457889,490850000.0
7748710052323833792,12980000.0
4719544208189358316,19990000.0
2166438591525900148,102050000.0
5023592935923551604,78350000.0
7959091864119809907,29570000.0
9730292256253714917,55990000.0
3224127593419927949,59970000.0
1986045889598602804,55990000.0
771218336324354803,33580000.0
9303597515522078918,60780000.0
188300495788199682,122210000.0
9537804160278719594,15970000.0
56623046680377668,19990000.0
7532540307447291403,86220000.0
3984078164540484088,31980000.0
0208951486693076734,32780000.0
8693935180708138263,16470000.0
0624798464330798752,82330000.0
2862350995761121128,143760000.0
0861638712901120319,7190000.0
1233984196205205270,151370000.0
2319344514792111050,51990000.0
4294172539120874565,199800000.0
8645410884814968942,99990000.0
9508546152429052363,16990000.0
4037261354125477051,16990000.0
